84.8352000	4226959.77	0.0930138	35.8655000	117855.8716974	0.1787643	0.1772714
89.2857000	5093931.55	0.0262557	41.4997000	122746.2258604	0.1505024	0.1488956
83.9229000	5368633.66	-0.0562036	45.8768000	117022.8451998	0.1086270	0.1071076
75.8473000	4797272.85	-0.0456201	48.2621000	99400.4166865	0.0563299	0.0551160
82.7518000	4378665.59	0.0877062	45.5714000	96083.6311926	-0.0012313	-0.0019496
83.0113000	5220579.21	0.2052027	46.7648000	111634.8023729	-0.0575142	-0.0576186
77.5381000	7916303.33	-0.0761032	55.4674000	142719.9278408	-0.1055647	-0.1050376
80.2717000	6796604.43	-0.1945885	51.7696000	131285.6276372	-0.1392139	-0.1381464
87.1457000	4582384.30	-0.0713968	40.3780000	113487.1538216	-0.1542498	-0.1528246
86.1377000	3971653.03	0.1108286	34.0744000	116558.2674779	-0.1492880	-0.1477406
79.9292000	4961727.24	0.0827809	36.9283000	134361.1062219	-0.1261077	-0.1246782
88.6755000	5857339.61	-0.0637592	46.0169000	127286.7056673	-0.0893413	-0.0882259
93.7714000	5155190.05	-0.0647934	43.5977000	118244.5415364	-0.0455551	-0.0448705
95.3921000	4527796.60	-0.0063159	35.4881000	127586.3344829	-0.0019155	-0.0016832
92.8328000	4470961.36	0.0577153	35.8348000	124765.9079652	0.0352475	0.0350951
85.2015000	5018657.98	0.0502531	45.8883000	109366.8316648	0.0616420	0.0612366
87.2882000	5549753.22	0.0005114	46.4844000	119389.5849302	0.0756881	0.0751880
89.3081000	5555432.97	0.0412580	44.8149000	123963.9711114	0.0785150	0.0780657
88.1533000	6033571.76	0.0090875	48.9418000	123280.5446041	0.0733048	0.0730092
87.1556000	6144237.33	0.0112709	49.0645000	125227.7579848	0.0641877	0.0640889
81.8661000	6284318.97	-0.1045246	48.0883000	130682.9096811	0.0549935	0.0550748
82.1485000	5094909.25	-0.0290903	49.0250000	103924.7169351	0.0481890	0.0483888
83.5135000	4806864.05	0.0143513	44.1298000	108925.5798653	0.0442571	0.0444945
81.7716000	4946842.32	0.0201552	40.6997000	121544.9333387	0.0416375	0.0418393
80.5189000	5150353.44	0.1012796	42.0771000	122402.7663025	0.0372025	0.0373253
82.6803000	6311172.27	-0.0296193	51.6394000	122216.2200479	0.0271255	0.0271671
73.3204000	5948061.93	-0.0328273	48.2963000	123157.7145377	0.0079370	0.0079351
73.7126000	5569956.17	-0.0100454	46.4702000	119860.8176186	-0.0224394	-0.0224203
76.6720000	5459163.99	-0.0386367	46.8292000	116576.0676328	-0.0638586	-0.0637469
77.8429000	5053008.31	-0.0520124	45.2793000	111596.4315925	-0.1134915	-0.1132278
83.1777000	4553357.97	0.0723134	41.4443000	109866.9291754	-0.1658546	-0.1654094
85.0657000	5263228.67	0.0263820	41.0945000	128076.2309727	-0.2134104	-0.2127911
77.2533000	5548462.23	-0.0025172	43.3083000	128115.4473920	-0.2477279	-0.2469780
69.8960000	5520599.17	-0.0562891	45.3833000	121643.8462811	-0.2610635	-0.2602553
74.4328000	4932219.56	-0.1012269	39.9203000	123551.6656000	-0.2480816	-0.2473047
86.3162000	4025461.29	-0.0449515	34.1973000	117712.8395280	-0.2073151	-0.2066638
89.3947000	3679128.14	-0.0710495	27.7024000	132809.0033880	-0.1419471	-0.1415087
89.2457000	3191008.19	-0.0249256	24.9608000	127840.7819765	-0.0596087	-0.0594550
99.4700000	3035801.43	0.1314547	26.0017000	116753.9597105	0.0288716	0.0286915
101.7910000	3954741.38	-0.0741935	29.2866000	135035.8655259	0.1115378	0.1110037
97.1888000	3408440.87	0.0006593	29.3992000	115936.5178003	0.1777085	0.1768324
98.2783000	3412938.37	0.1481768	30.5916000	111564.5590634	0.2200984	0.2189261
102.5997000	4600316.82	0.0862988	38.8563000	118393.0744787	0.2361033	0.2347119
110.1916000	5469314.27	-0.0077351	46.8735000	116682.4382429	0.2279311	0.2264218
104.6065000	5385352.39	-0.0321260	41.2008000	130709.8985299	0.2015882	0.2000739
101.7169000	5050102.90	-0.0273953	40.1465000	125791.8597572	0.1650627	0.1636546
109.1960000	4780783.08	0.0072842	42.5145000	112450.6482218	0.1262565	0.1250513
113.8057000	4850942.55	-0.0044807	41.6646000	116428.3959543	0.0912454	0.0903146
96.3215000	4807665.28	-0.0170007	44.1273000	108949.9081008	0.0632941	0.0626789
94.0110000	4646930.33	0.0211446	39.6734000	117129.6214956	0.0427819	0.0424933
92.3942000	4847690.16	-0.0179730	36.1755000	134004.7866510	0.0279026	0.0279247
78.9465000	4676511.31	0.0821223	41.6159000	112373.1868586	0.0157908	0.0160864
78.9850000	5513324.29	0.0700377	44.7441000	123219.0230457	0.0036574	0.0041744
82.0773000	6343767.59	-0.0752750	45.9913000	137934.0785452	-0.0104016	-0.0097261
86.6981000	5455571.77	-0.0510684	43.6371000	125021.4099164	-0.0270789	-0.0263127
86.9970000	4925430.79	0.0502851	41.3088000	119234.4196384	-0.0459658	-0.0451750
83.8211000	5447009.62	-0.0069448	43.1060000	126363.1423986	-0.0659091	-0.0651521
83.2670000	5371874.47	-0.0867401	40.6024000	132304.3582379	-0.0853913	-0.0847096
84.8111000	4514343.06	-0.0106736	34.9063000	129327.4584180	-0.1027700	-0.1021814
88.5456000	4418992.43	0.0701297	36.0687000	122515.9883365	-0.1163414	-0.1158380
89.3337000	5085542.61	0.0173553	42.5219000	119598.1978944	-0.1243129	-0.1238629
87.2625000	5265182.44	-0.0027346	41.4740000	126951.4017339	-0.1248268	-0.1243851
86.4787000	5236464.75	-0.0782414	39.5484000	132406.4879179	-0.1161611	-0.1156861
82.5698000	4476508.17	-0.0415406	34.9451000	128101.1691794	-0.0971345	-0.0966071
85.6930000	4119427.83	0.0037244	35.8286000	114975.9642747	-0.0676244	-0.0670632
84.8991000	4150227.07	-0.0147863	37.6155000	110332.8964151	-0.0290124	-0.0284795
83.2234000	4029282.44	0.0467136	39.8629000	101078.5076769	0.0156563	0.0160604
85.1089000	4424173.41	0.0368030	37.5707000	117755.9484417	0.0619419	0.0620962
87.7660000	4762261.74	-0.1381080	36.4644000	130600.3042987	0.1047202	0.1045110
85.8915000	3606472.65	-0.0275940	30.4937000	118269.4343291	0.1391855	0.1385347
82.4784000	3412783.12	0.1195923	27.3725000	124679.2625970	0.1618647	0.1607527
81.9733000	4339950.66	0.1276067	35.1993000	123296.5046674	0.1713200	0.1697961
83.1346000	5609577.59	-0.0130090	44.6091000	125749.6249517	0.1682863	0.1664657
87.8452000	5465501.78	-0.0606476	48.0886000	113654.8325467	0.1551620	0.1532091
90.7303000	4840469.13	-0.0053778	43.2281000	111975.0609144	0.1349938	0.1330993
88.2057000	4788685.06	-0.0336081	39.0444000	122647.1674023	0.1102962	0.1086539
85.2273000	4477273.99	-0.0303984	40.2198000	111320.1456068	0.0821354	0.0809224
78.6614000	4213100.19	0.0261829	36.8985000	114180.7984435	0.0498542	0.0492189
83.3323000	4439654.17	0.0061880	36.1557000	122792.6486497	0.0116063	0.0116590
82.0633000	4494941.46	-0.1049262	36.9962000	121497.3823389	-0.0344254	-0.0336191
70.9862000	3641242.75	0.0770242	32.0295000	113684.0334186	-0.0885257	-0.0869529
70.3954000	4248981.11	0.0431826	37.7717000	112491.1272623	-0.1482226	-0.1459321
67.0374000	4632506.79	-0.0071669	40.6729000	113896.6433520	-0.2078683	-0.2049802
69.4515000	4566577.72	-0.0372997	39.5683000	115410.0055858	-0.2593148	-0.2560219
66.6844000	4238163.18	-0.0486181	36.6535000	115627.7895204	-0.2936105	-0.2901671
67.3280000	3845166.95	-0.0148771	31.9791000	120239.9990381	-0.3032778	-0.2999758
69.3968000	3732434.29	-0.1469009	30.8155000	121121.9770983	-0.2844850	-0.2816184
69.4531000	2776296.02	-0.1612375	23.0251000	120576.9365259	-0.2384101	-0.2362330
72.1514000	2005320.37	-0.0227755	16.6596000	120370.2589164	-0.1713212	-0.1700111
68.8965000	1916010.25	0.0525880	15.9176000	120370.5486971	-0.0932953	-0.0929317
64.7150000	2128714.05	0.1313974	17.9196000	118792.4980162	-0.0159332	-0.0164929
64.6537000	2772754.04	0.0194292	23.3988000	118499.8394327	0.0502640	0.0488937
63.9436000	2882633.57	-0.0206448	24.6349000	117014.2183977	0.0981004	0.0960924
63.7247000	2766018.06	-0.0029288	24.1745000	114418.8324245	0.1248825	0.1224385
65.9584000	2749863.34	0.0151940	23.9955000	114599.1265255	0.1323642	0.1296891
63.1286000	2834715.31	0.0023892	24.2930000	116688.5652207	0.1255999	0.1228832
63.0540000	2848293.04	0.0024269	24.4972000	116270.1467097	0.1111631	0.1085718
72.5792000	2862151.56	-0.0266684	24.2207000	118169.6467082	0.0953252	0.0930036
75.4019000	2713458.83	-0.0835522	24.5412000	110567.4876303	0.0826898	0.0807623
79.7439000	2294991.95	0.0052939	24.4088000	94023.1372136	0.0755593	0.0741281
76.5059000	2319420.03	0.1535491	24.9391000	93003.3574212	0.0740172	0.0731557
77.2570000	3160921.74	0.0202751	26.3918000	119769.0852037	0.0765155	0.0762565
78.0257000	3291750.09	-0.0192448	25.1229000	131025.8802319	0.0806598	0.0809848
77.0537000	3167443.98	0.0424567	24.2522000	130604.3979725	0.0839288	0.0847618
73.4054000	3448327.59	-0.0092768	25.0541000	137635.2610528	0.0841804	0.0853909
71.9222000	3384936.81	-0.1779969	24.4320000	138545.2197743	0.0799251	0.0813431
79.5386000	2362000.08	0.0491602	23.0753000	102360.5363283	0.0704193	0.0718582
82.7879000	2606239.93	0.1969640	23.6068000	110402.0843914	0.0556481	0.0569328
78.0731000	3884726.71	0.0910660	29.3380000	132412.7995509	0.0362481	0.0372396
76.3599000	4663147.70	-0.0924416	37.8815000	123098.2853640	0.0133827	0.0139956
71.4683000	3873963.44	-0.1025952	32.8091000	118075.8826467	-0.0114214	-0.0112126
68.0103000	3153027.83	0.0056589	26.8585000	117394.0401394	-0.0364527	-0.0366170
71.4649000	3188916.22	0.0629902	26.8192000	118904.2262129	-0.0599619	-0.0604259
73.3051000	3617663.92	-0.0024650	29.4043000	123031.7987987	-0.0802335	-0.0808986
78.2314000	3599872.53	-0.0381735	28.5791000	125961.7177148	-0.0955800	-0.0963393
82.5901000	3335139.03	0.0047195	27.9514000	119319.2123023	-0.1043061	-0.1050598
85.1157000	3366768.38	0.0489234	32.9141000	102289.5469289	-0.1047397	-0.1054063
84.1139000	3713141.89	0.0377124	36.9054000	100612.4278483	-0.0954258	-0.0959461
83.2872000	4004180.57	-0.0568110	32.9677000	121457.6865712	-0.0755193	-0.0758596
84.0868000	3573675.00	-0.0665513	27.9644000	127793.7306952	-0.0453208	-0.0454721
86.5946000	3127690.20	0.0024717	27.7068000	112885.2916109	-0.0067900	-0.0067647
87.1831000	3143189.64	0.0567444	27.7929000	113093.2589632	0.0361817	0.0363574
84.5341000	3521365.58	-0.0085934	26.7272000	131752.1320789	0.0779471	0.0782405
86.3697000	3461360.20	0.0022494	26.5865000	130192.3983262	0.1118321	0.1122146
87.5495000	3476967.32	0.0367185	26.6456000	130489.3612024	0.1313679	0.1318231
84.7828000	3742038.55	0.0005401	28.5302000	131160.6140415	0.1318044	0.1323340
82.4838000	3746083.22	0.0288550	35.6505000	105077.9993990	0.1115427	0.1121671
78.9563000	3968693.23	0.0584056	41.7903000	94966.8518204	0.0730768	0.0738264
75.3685000	4461036.58	0.0828528	44.8257000	99519.6188001	0.0230913	0.0239914
76.9714000	5267034.04	-0.0634647	45.8499000	114875.5839988	-0.0284679	-0.0274136
79.3790000	4638389.76	-0.0331425	38.5350000	120368.2304907	-0.0702740	-0.0691006
73.2662000	4340796.66	0.0298624	38.1948000	113648.8908437	-0.0921078	-0.0908995
73.9347000	4608029.98	0.0091178	38.7110000	119036.7073494	-0.0873806	-0.0862711
81.2395000	4692833.21	-0.1128976	37.6086000	124780.8536258	-0.0550444	-0.0542019
84.4752000	3740706.52	-0.0709702	28.7844000	129956.0358731	-0.0003206	0.0000767
81.1945000	3244933.99	0.0041553	25.8214000	125668.3987961	0.0660501	0.0658482
79.4103000	3272013.82	0.0585082	26.7832000	122166.6499706	0.1299553	0.1290595
80.1299000	3678687.06	-0.0017144	27.9269000	131725.5787363	0.1769850	0.1753901
79.2582000	3666094.83	0.1467412	28.0806000	130556.1430582	0.1956812	0.1934869
80.9628000	4927065.86	0.1068117	38.1044000	129304.3812203	0.1801434	0.1775518
83.8638000	6105469.61	-0.0125793	49.0616000	124444.9754097	0.1313272	0.1286210
85.4127000	5953772.80	-0.0601493	47.9499000	124166.5321529	0.0567202	0.0542235
80.5942000	5278178.56	-0.0179090	41.9972000	125679.2965981	-0.0314825	-0.0334525
80.2879000	5092450.79	0.0243135	41.4333000	122907.1976913	-0.1191885	-0.1203709
81.5870000	5346252.66	-0.1341405	40.9956000	130410.4015336	-0.1934585	-0.1936885
84.4602000	4081595.92	-0.0988710	36.5131000	111784.4259702	-0.2450270	-0.2442573
82.7385000	3347112.23	0.1237869	34.3240000	97515.2148114	-0.2697139	-0.2680173
84.1789000	4292837.70	-0.0826624	34.1093000	125855.3443843	-0.2684684	-0.2660197
83.7882000	3637312.13	-0.0318819	32.3520000	112429.2819816	-0.2461631	-0.2432080
81.2784000	3412548.87	-0.0175318	30.5705000	111628.8207755	-0.2095735	-0.2063922
80.8207000	3294954.28	-0.0248490	30.3576000	108538.0360694	-0.1651751	-0.1620487
81.2242000	3135172.18	-0.0048768	28.7310000	109121.5821756	-0.1174068	-0.1145926
82.5912000	3104741.15	0.0528434	27.1527000	114343.7355641	-0.0678968	-0.0656143
84.4796000	3451178.49	0.1016943	28.1953000	122402.6164783	-0.0158534	-0.0142781
78.6131000	4232571.84	-0.0517433	34.1908000	123792.7115803	0.0405372	0.0412748
79.7548000	3816106.33	-0.0467020	30.4415000	125358.6825304	0.1021881	0.1020056
84.3303000	3475570.51	-0.0680629	26.0844000	133243.2608890	0.1673445	0.1662162
87.9975000	3032605.10	-0.0492915	25.8438000	117343.6220221	0.2306399	0.2286075
89.1614000	2747685.74	-0.0155086	25.5504000	107539.8327541	0.2834192	0.2806040
87.4322000	2663761.95	0.0623913	23.6598000	112585.9875480	0.3153880	0.3119955
82.4960000	3018271.41	0.2110913	25.9102000	116489.6993983	0.3172119	0.3135251
78.4219000	4633492.04	0.0518767	38.1196000	121551.4338815	0.2833505	0.2797050
75.5005000	5140536.71	-0.0000198	39.1987000	131140.4894950	0.2142810	0.2110238
75.8821000	5140333.33	0.0047609	39.4719000	130227.6640022	0.1173867	0.1148282
76.8498000	5189512.93	-0.0572007	41.2189000	125901.2959020	0.0061432	0.0045075
78.2121000	4627947.63	0.0479737	39.0453000	118527.6495374	-0.1022995	-0.1029113
86.5743000	5094362.71	-0.0059071	37.0486000	137504.8642346	-0.1905821	-0.1902070
84.4160000	5034530.33	-0.0609485	37.4415000	134463.9058538	-0.2447911	-0.2435944
83.9350000	4456091.46	-0.1132190	35.5601000	125311.5558557	-0.2573883	-0.2556301
81.7200000	3549685.61	-0.1030398	30.6433000	115838.8820158	-0.2286929	-0.2266783
79.8657000	2886502.10	-0.0576728	26.7028000	108097.3568034	-0.1665844	-0.1646073
83.0861000	2571711.80	0.0418925	24.6460000	104346.0113737	-0.0845649	-0.0828591
85.3476000	2796603.81	0.0430182	24.5850000	113752.4428337	0.0012661	0.0025600
89.1708000	3048029.15	0.1141632	27.8681000	109373.4106676	0.0755321	0.0763768
85.2487000	3833665.28	0.0414641	37.8806000	101203.9218544	0.1264101	0.1268618
79.3162000	4165337.06	0.0024095	41.2218000	101046.9474222	0.1473966	0.1475753
76.1330000	4185458.10	-0.0424588	41.5377000	100762.8757322	0.1377782	0.1378300
78.9258000	3844515.13	-0.0579683	39.3776000	97632.0326794	0.1019354	0.1019942
80.3995000	3423217.17	-0.0501112	36.3038000	94293.6322567	0.0478531	0.0480106
79.2955000	3096505.76	0.0050527	32.4411000	95450.0853324	-0.0146971	-0.0144064
77.6150000	3127956.29	0.0583116	31.9867000	97789.2777968	-0.0758974	-0.0754948
75.7168000	3515337.31	0.0657260	36.0179000	97599.7298439	-0.1272855	-0.1268343
74.8608000	4009944.07	-0.0668539	39.4862000	101553.0508060	-0.1627143	-0.1622968
72.9216000	3507381.76	-0.1307113	33.5070000	104676.0903062	-0.1788651	-0.1785584
71.0640000	2696468.50	-0.0238205	25.5636000	105480.7814016	-0.1753556	-0.1752124
71.9280000	2570994.88	-0.0257122	26.3039000	97741.9651218	-0.1544849	-0.1545229
74.6697000	2442097.27	-0.0001908	26.2492000	93035.1123818	-0.1206616	-0.1208629
75.4825000	2441165.62	-0.0106303	26.3413000	92674.4550279	-0.0795854	-0.0799047
72.7049000	2389810.68	0.0245044	25.2028000	94823.2210690	-0.0372952	-0.0376726
73.4163000	2509874.45	0.0392682	25.0938000	100019.7038817	0.0007644	0.0003900
75.3347000	2715047.65	0.0036840	26.0429000	104252.8924965	0.0304977	0.0301773
72.8253000	2735126.28	-0.0417625	26.6677000	102563.2610194	0.0496211	0.0493893
74.3889000	2515832.97	-0.0110756	26.2937000	95681.9684460	0.0577914	0.0576638
71.9828000	2460714.59	0.0101320	26.0585000	94430.4005454	0.0564334	0.0564093
71.9274000	2511088.87	0.0154060	26.1721000	95945.2574739	0.0483536	0.0484194
73.2861000	2589671.07	0.0278514	26.1491000	99034.8067732	0.0372319	0.0373657
74.0207000	2738055.97	0.0015632	26.5644000	103072.3815492	0.0270638	0.0272395
74.0088000	2746629.50	-0.0151300	25.6572000	107051.0226584	0.0215899	0.0217799
71.7452000	2664755.22	0.0078881	24.8336000	107304.4269514	0.0237369	0.0239145
72.4817000	2707129.18	0.0077277	25.1887000	107473.9536873	0.0351036	0.0352448
74.1762000	2749294.61	-0.0125099	25.6849000	107039.3348148	0.0555563	0.0556416
73.6774000	2681357.86	-0.0056043	24.9680000	107391.7759378	0.0830341	0.0830507
72.9260000	2651470.97	0.0395592	24.5982000	107791.2600691	0.1136625	0.1136059
69.5985000	2869891.55	0.0050624	26.4057000	108684.5474484	0.1422361	0.1421117
72.1169000	2899096.43	-0.0281727	26.9095000	107735.0536467	0.1630465	0.1628688
72.9899000	2740221.86	0.0104876	25.6188000	106961.3666240	0.1709310	0.1707214
70.5827000	2798308.02	0.1098641	26.1707000	106925.2261201	0.1623289	0.1621124
76.2052000	3489064.42	0.0235706	30.8942000	112935.9043568	0.1360998	0.1359003
76.3048000	3657513.42	0.0104164	32.5996000	112195.0398573	0.0938930	0.0937289
72.1206000	3734511.62	0.0164159	33.2199000	112417.9068235	0.0399563	0.0398378
69.8181000	3859168.68	-0.0608132	33.9904000	113537.0187450	-0.0195863	-0.0196582
70.5117000	3416699.63	0.0013419	30.2272000	113033.9440934	-0.0778247	-0.0778566
70.9257000	3425881.69	0.0166017	30.9069000	110845.2057786	-0.1282649	-0.1282679
67.8835000	3541552.93	-0.0664761	31.6578000	111869.8372070	-0.1658697	-0.1658560
69.5670000	3100045.43	-0.0157132	28.1158000	110259.9046472	-0.1877230	-0.1877025
71.6088000	3004129.21	-0.0170069	27.3988000	109644.5542839	-0.1932135	-0.1931922
69.2751000	2903656.31	-0.0084067	27.0225000	107453.2819993	-0.1837608	-0.1837403
66.6589000	2855242.73	-0.0183127	26.4038000	108137.5682889	-0.1622185	-0.1621976
69.5210000	2752549.06	0.0157663	24.8496000	110768.3446225	-0.1321477	-0.1321249
71.2612000	2840734.44	-0.0187818	24.6755000	115123.6831290	-0.0971525	-0.0971275
72.0359000	2735993.56	-0.0208963	23.8464000	114734.0293100	-0.0604179	-0.0603929
67.3322000	2623989.55	0.0102167	23.1867000	113167.8743565	-0.0245073	-0.0244870
69.8411000	2678160.28	0.0116199	23.4380000	114265.7341059	0.0086126	0.0086228
68.6175000	2741131.95	-0.0045492	23.8078000	115135.8776060	0.0374146	0.0374112
66.2426000	2716304.79	-0.0104861	23.4240000	115962.4652692	0.0606444	0.0606278
65.8365000	2659929.32	-0.0120451	22.7670000	116832.6664135	0.0772504	0.0772269
66.0307000	2596613.62	0.0413290	22.2428000	116739.5121222	0.0864623	0.0864444
68.6508000	2820497.47	0.0045801	24.0215000	117415.5429999	0.0880038	0.0880077
67.0503000	2846452.48	0.0081006	24.1957000	117642.9067209	0.0823498	0.0823929
67.8252000	2892944.86	0.0208470	24.7341000	116961.8002760	0.0709072	0.0710039
67.5750000	3016131.35	0.0011033	25.7967000	116919.2707511	0.0560008	0.0561570
66.2085000	3022794.00	0.0025910	25.8013000	117156.6548495	0.0405944	0.0408054
67.8950000	3038498.98	0.0276663	26.0939000	116444.8005068	0.0277659	0.0280152
67.1574000	3211411.02	0.0129080	27.6849000	115998.6497757	0.0200456	0.0203061
68.9098000	3295401.00	-0.0183599	28.3968000	116048.3225215	0.0187943	0.0190324
68.5901000	3176575.96	-0.0511675	27.3095000	116317.6168847	0.0238105	0.0239915
71.9649000	2867324.40	-0.0361605	24.6337000	116398.4458480	0.0333031	0.0333967
71.6041000	2667193.72	0.0565934	23.1438000	115244.4161199	0.0442670	0.0442526
70.3613000	2987194.76	0.0542130	26.2089000	113976.3499074	0.0531758	0.0530458
70.6214000	3329649.62	0.0088927	29.6173000	112422.4566106	0.0568143	0.0565740
73.5016000	3389400.45	-0.0131558	30.0691000	112720.3824377	0.0530339	0.0527008
73.4516000	3301378.02	0.0436263	29.2305000	112942.9197778	0.0412419	0.0408419
69.0535000	3602571.65	-0.0088858	32.1081000	112201.3340739	0.0225203	0.0220834
70.3861000	3539112.04	-0.0391491	31.7481000	111474.7665718	-0.0006259	-0.0010693
69.8530000	3272445.87	-0.0061716	29.0514000	112643.3104517	-0.0248054	-0.0252274
73.3389000	3232301.09	-0.0102405	27.4274000	117849.3437559	-0.0464306	-0.0468064
82.9993000	3166771.50	0.0095684	26.0783000	121433.2032379	-0.0624210	-0.0627274
87.0083000	3227959.01	0.0289169	26.0832000	123756.2496906	-0.0708043	-0.0710152
90.8053000	3420203.36	-0.0482142	27.1519000	125965.5257549	-0.0711248	-0.0712055
90.2501000	3105568.21	-0.0127806	26.3891000	117683.7484628	-0.0645885	-0.0644919
89.4479000	3027187.60	0.0050131	25.6081000	118212.1127223	-0.0538949	-0.0535594
90.1725000	3057691.80	-0.0286980	25.3109000	120805.3366966	-0.0427360	-0.0420908
87.7920000	2887088.49	-0.0616323	24.8341000	116255.0076845	-0.0350042	-0.0339831
73.2993000	2551872.94	0.0551328	22.6603000	112614.2612448	-0.0338325	-0.0323958
69.0828000	2849675.37	0.0365708	25.2245000	112972.5216935	-0.0406799	-0.0388390
67.5024000	3066017.07	-0.0045662	27.0794000	113223.2275187	-0.0547162	-0.0525581
67.1245000	3038144.46	-0.0128926	27.0239000	112424.3524638	-0.0727400	-0.0704404
65.5650000	2960802.51	0.0220097	26.3483000	112371.6715511	-0.0897380	-0.0875547
65.8867000	3094068.29	-0.0110146	27.5955000	112122.2042328	-0.1000143	-0.0982577
67.7048000	3026651.30	0.0048881	26.7661000	113077.7850776	-0.0986305	-0.0976142
66.7677000	3056385.82	-0.0447132	26.9035000	113605.5094128	-0.0827691	-0.0827469
69.4343000	2794762.48	-0.1419504	24.3985000	114546.4875465	-0.0526236	-0.0537299
71.0970000	2099955.14	-0.0706680	18.3484000	114448.9511898	-0.0115459	-0.0137549
71.7718000	1822745.70	0.1988998	15.8701000	114854.0778940	0.0346046	0.0314894
73.5813000	2727860.40	0.0926497	22.9137000	119049.3197522	0.0787330	0.0750533
76.6730000	3284944.97	-0.0364476	25.9736000	126472.4555639	0.1140532	0.1102374
81.7970000	3053908.79	-0.0581108	26.3749000	115788.4498705	0.1355030	0.1319903
79.9421000	2718471.44	0.0648921	24.1201000	112705.6455385	0.1406970	0.1378620
81.0602000	3095770.00	0.0526257	23.3639000	132502.2790392	0.1302485	0.1283420
82.3041000	3439703.75	-0.0299133	26.4172000	130206.9770107	0.1074659	0.1065843
84.5175000	3239894.97	0.0104826	29.2199000	110879.7420494	0.0775670	0.0776553
87.6543000	3308539.71	0.0040680	27.8318000	118876.2391362	0.0466249	0.0475060
91.9983000	3335568.04	0.0071918	26.3199000	126731.7899091	0.0204522	0.0218742
91.7363000	3383893.06	0.0441274	25.8166000	131074.3112700	0.0035931	0.0052809
88.9811000	3696324.92	0.0098890	27.7706000	133102.0906345	-0.0014556	0.0002455
92.7575000	3770160.87	-0.0701656	28.9482000	130238.1795828	0.0053000	0.0068155
93.8687000	3275778.12	0.0230000	26.7085000	122649.2733644	0.0212885	0.0224893
97.6861000	3430011.27	0.0069026	28.0625000	122227.5730738	0.0417530	0.0425805
90.6244000	3477692.36	-0.0193782	28.0326000	124058.8584848	0.0605685	0.0610263
84.6207000	3345471.94	0.0135997	27.2115000	122943.3120682	0.0714091	0.0715468
88.5255000	3437721.19	0.0482710	29.9178000	114905.5476398	0.0690781	0.0689749
95.3802000	3786438.43	0.0457338	33.4458000	113211.1784718	0.0507400	0.0504895
94.8286000	4149373.23	0.0298004	33.5115000	123819.3821908	0.0167679	0.0164651
88.3064000	4404275.02	-0.0125071	32.7697000	134400.8343604	-0.0290316	-0.0293006
87.6283000	4295466.82	-0.0236863	32.4483000	132378.7939762	-0.0799266	-0.0800913
90.9007000	4096687.67	0.0115800	32.1506000	127421.8107914	-0.1274435	-0.1274550
93.5126000	4192678.85	-0.0489905	33.0368000	126909.3511886	-0.1630026	-0.1628375
91.4203000	3801061.41	-0.0291812	32.4237000	117230.9578824	-0.1796572	-0.1793194
96.6657000	3585512.30	0.0045895	31.6486000	113291.3400100	-0.1735482	-0.1730684
95.5545000	3618575.39	-0.0056930	28.3815000	127497.6795422	-0.1447385	-0.1441713
84.4183000	3577607.70	-0.1054399	26.5505000	134747.2814736	-0.0972323	-0.0966486
85.7163000	2895123.38	0.0161157	24.9729000	115930.6039405	-0.0381662	-0.0376428
89.1152000	2989965.53	-0.0073149	24.8000000	120563.1262501	0.0236411	0.0240339
90.4273000	2946540.72	0.0941084	24.6794000	119392.7208646	0.0794424	0.0796533
90.2591000	3558742.46	0.0625105	29.7334000	119688.3793356	0.1222166	0.1222221
83.0394000	4033326.47	0.0004866	34.4751000	116992.4516470	0.1478538	0.1476622
81.3217000	4037253.29	-0.0435270	33.6455000	119993.8563146	0.1556302	0.1552810
88.8799000	3700453.82	0.0295326	31.8904000	116036.6072288	0.1479048	0.1474607
93.8464000	3925673.10	0.0306867	33.2278000	118144.2375739	0.1291668	0.1287038
92.3778000	4174232.38	0.0057447	33.7015000	123858.9494284	0.1047104	0.1043063
88.4219000	4222469.06	-0.0367449	33.1099000	127528.8980483	0.0792806	0.0790046
90.3190000	3923159.07	0.0192806	29.9390000	131038.4139110	0.0560181	0.0559225
97.5578000	4077414.74	-0.0485078	30.5316000	133547.3652440	0.0359324	0.0360485
98.7036000	3700142.38	0.0029334	28.3526000	130504.5174139	0.0179864	0.0183226
98.3041000	3721914.55	0.0329492	28.9658000	128493.4147125	-0.0002710	0.0002704
90.8780000	3975539.31	0.0068942	32.5803000	122022.7962988	-0.0217159	-0.0210054
80.8102000	4030736.47	0.0248336	35.7746000	112670.3434755	-0.0485657	-0.0477388
82.2603000	4236030.14	-0.0836699	36.0756000	117420.9199459	-0.0814701	-0.0805888
78.7111000	3581903.99	0.0360342	31.5190000	113642.6914680	-0.1189924	-0.1181162
77.1626000	3849695.50	0.0259505	32.8518000	117183.7006847	-0.1576058	-0.1567746
75.1061000	4054821.32	-0.0469460	34.8224000	116442.9022229	-0.1922065	-0.1914227
73.3605000	3691177.54	-0.0114601	31.4650000	117310.5844648	-0.2170393	-0.2162505
74.9838000	3607533.57	-0.0327849	29.6549000	121650.5053970	-0.2268360	-0.2259270
77.5828000	3378497.21	-0.0793763	27.1244000	124555.6477267	-0.2179247	-0.2167243
80.7825000	2881594.43	-0.0173901	23.9183000	120476.5570691	-0.1890758	-0.1873819
